name,class,type,type_code,category,dv,lr
ADAL,ADA,interneuron,i,shared,,l
ADAR,ADA,interneuron,i,shared,,r
ADEL,ADE,sensory,s,shared,,l
ADER,ADE,sensory,s,shared,,r
ADFL,ADF,sensory,s,shared,,l
ADFR,ADF,sensory,s,shared,,r
ADLL,ADL,sensory,s,shared,,l
ADLR,ADL,sensory,s,shared,,r
AFDL,AFD,sensory,s,shared,,l
AFDR,AFD,sensory,s,shared,,r
AIAL,AIA,interneuron,i,shared,,l
AIAR,AIA,interneuron,i,shared,,r
AIBL,AIB,interneuron,i,shared,,l
AIBR,AIB,interneuron,i,shared,,r
AIML,AIM,interneuron,i,shared,,l
AIMR,AIM,interneuron,i,shared,,r
AINL,AIN,interneuron,i,shared,,l
AINR,AIN,interneuron,i,shared,,r
AIYL,AIY,interneuron,i,shared,,l
AIYR,AIY,interneuron,i,shared,,r
AIZL,AIZ,interneuron,i,shared,,l
AIZR,AIZ,interneuron,i,shared,,r
ALA,ALA,interneuron,i,shared,,
ALML,ALM,sensory,s,shared,,l
ALMR,ALM,sensory,s,shared,,r
ALNL,ALN,sensory,s,shared,,l
ALNR,ALN,sensory,s,shared,,r
AQR,AQR,sensory,s,shared,,
AS01,AS,motorneuron,m,shared,,
AS02,AS,motorneuron,m,shared,,
AS03,AS,motorneuron,m,shared,,
AS04,AS,motorneuron,m,shared,,
AS05,AS,motorneuron,m,shared,,
AS06,AS,motorneuron,m,shared,,
AS07,AS,motorneuron,m,shared,,
AS08,AS,motorneuron,m,shared,,
AS09,AS,motorneuron,m,shared,,
AS10,AS,motorneuron,m,shared,,
AS11,AS,motorneuron,m,shared,,
ASEL,ASE,sensory,s,shared,,l
ASER,ASE,sensory,s,shared,,r
ASGL,ASG,sensory,s,shared,,l
ASGR,ASG,sensory,s,shared,,r
ASHL,ASH,sensory,s,shared,,l
ASHR,ASH,sensory,s,shared,,r
ASIL,ASI,sensory,s,shared,,l
ASIR,ASI,sensory,s,shared,,r
ASJL,ASJ,sensory,s,shared,,l
ASJR,ASJ,sensory,s,shared,,r
ASKL,ASK,sensory,s,shared,,l
ASKR,ASK,sensory,s,shared,,r
AUAL,AUA,interneuron,i,shared,,l
AUAR,AUA,interneuron,i,shared,,r
AVAL,AVA,interneuron,i,shared,,l
AVAR,AVA,interneuron,i,shared,,r
AVBL,AVB,interneuron,i,shared,,l
AVBR,AVB,interneuron,i,shared,,r
AVDL,AVD,interneuron,i,shared,,l
AVDR,AVD,interneuron,i,shared,,r
AVEL,AVE,interneuron,i,shared,,l
AVER,AVE,interneuron,i,shared,,r
AVFL,AVF,interneuron,i,shared,,l
AVFR,AVF,interneuron,i,shared,,r
AVG,AVG,interneuron,i,shared,,
AVHL,AVH,interneuron,i,shared,,l
AVHR,AVH,interneuron,i,shared,,r
AVJL,AVJ,interneuron,i,shared,,l
AVJR,AVJ,interneuron,i,shared,,r
AVKL,AVK,interneuron,i,shared,,l
AVKR,AVK,interneuron,i,shared,,r
AVL,AVL,interneuron,i,shared,,
AVM,AVM,sensory,s,shared,,
AWAL,AWA,sensory,s,shared,,l
AWAR,AWA,sensory,s,shared,,r
AWBL,AWB,sensory,s,shared,,l
AWBR,AWB,sensory,s,shared,,r
AWCL,AWC,sensory,s,shared,,l
AWCR,AWC,sensory,s,shared,,r
BAGL,BAG,sensory,s,shared,,l
BAGR,BAG,sensory,s,shared,,r
BDUL,BDU,interneuron,i,shared,,l
BDUR,BDU,interneuron,i,shared,,r
CA01,CA,interneuron,i,male,,
CA02,CA,interneuron,i,male,,
CA03,CA,interneuron,i,male,,
CA04,CA,interneuron,i,male,,
CA05,CA,interneuron,i,male,,
CA06,CA,interneuron,i,male,,
CA07,CA,interneuron,i,male,,
CA08,CA,interneuron,i,male,,
CA09,CA,interneuron,i,male,,
CANL,CAN,neuron,u,shared,,l
CANR,CAN,neuron,u,shared,,r
CEMDL,CEM,sensory neuron,s,male,d,l
CEMDR,CEM,sensory neuron,s,male,d,r
CEMVL,CEM,sensory neuron,s,male,v,l
CEMVR,CEM,sensory neuron,s,male,v,r
CEPDL,CEP,sensory,s,shared,d,l
CEPDR,CEP,sensory,s,shared,d,r
CEPVL,CEP,sensory,s,shared,v,l
CEPVR,CEP,sensory,s,shared,v,r
CEPshDL,CEPsh,glial,u,shared,d,l
CEPshDR,CEPsh,glial,u,shared,d,r
CEPshVL,CEPsh,glial,u,shared,v,l
CEPshVR,CEPsh,glial,u,shared,v,r
CP00,CP,interneuron,i,male,,
CP01,CP,interneuron,i,male,,
CP02,CP,interneuron,i,male,,
CP03,CP,interneuron,i,male,,
CP04,CP,interneuron,i,male,,
CP05,CP,interneuron,i,male,,
CP06,CP,interneuron,i,male,,
CP07,CP,interneuron,i,male,,
CP08,CP,interneuron,i,male,,
CP09,CP,interneuron,i,male,,
DA01,DA,motorneuron,m,shared,,
DA02,DA,motorneuron,m,shared,,
DA03,DA,motorneuron,m,shared,,
DA04,DA,motorneuron,m,shared,,
DA05,DA,motorneuron,m,shared,,
DA06,DA,motorneuron,m,shared,,
DA07,DA,motorneuron,m,shared,,
DA08,DA,motorneuron,m,shared,,
DA09,DA,motorneuron,m,shared,,
DB01,DB,motorneuron,m,shared,,
DB02,DB,motorneuron,m,shared,,
DB03,DB,motorneuron,m,shared,,
DB04,DB,motorneuron,m,shared,,
DB05,DB,motorneuron,m,shared,,
DB06,DB,motorneuron,m,shared,,
DB07,DB,motorneuron,m,shared,,
DD01,DD,motorneuron,m,shared,,
DD02,DD,motorneuron,m,shared,,
DD03,DD,motorneuron,m,shared,,
DD04,DD,motorneuron,m,shared,,
DD05,DD,motorneuron,m,shared,,
DD06,DD,motorneuron,m,shared,,
DVA,DVA,sensory,s,shared,,
DVB,DVB,interneuron,i,shared,,
DVC,DVC,interneuron,i,shared,,
DVE,DVE,interneuron,i,male,,
DVF,DVF,interneuron,i,male,,
DX1,DX1,interneuron,i,male,,
DX2,DX2,interneuron,i,male,,
DX3,DX3,interneuron,i,male,,
EF1,EF1,interneuron,i,male,,
EF2,EF2,interneuron,i,male,,
EF3,EF3,interneuron,i,male,,
FLPL,FLP,sensory,s,shared,,l
FLPR,FLP,sensory,s,shared,,r
GLRDL,GLR,glial,u,shared,d,l
GLRDR,GLR,glial,u,shared,d,r
GLRL,GLR,glial,u,shared,,l
GLRR,GLR,glial,u,shared,,r
GLRVL,GLR,glial,u,shared,v,l
GLRVR,GLR,glial,u,shared,v,r
HOA,HOA,sensory neuron,s,male,,
HOB,HOB,sensory neuron,s,male,,
HSNL,HSN,motorneuron,m,hermaphrodite,,l
HSNR,HSN,motorneuron,m,hermaphrodite,,r
I1L,I1,interneuron,i,pharynx,,l
I1R,I1,interneuron,i,pharynx,,r
I2L,I2,interneuron,i,pharynx,,l
I2R,I2,interneuron,i,pharynx,,r
I3,I3,interneuron,i,pharynx,,
I4,I4,interneuron,i,pharynx,,
I5,I5,interneuron,i,pharynx,,
I6,I6,interneuron,i,pharynx,,
IL1DL,IL1,sensory,s,shared,d,l
IL1DR,IL1,sensory,s,shared,d,r
IL1L,IL1,sensory,s,shared,,l
IL1R,IL1,sensory,s,shared,,r
IL1VL,IL1,sensory,s,shared,v,l
IL1VR,IL1,sensory,s,shared,v,r
IL2DL,IL2,sensory,s,shared,d,l
IL2DR,IL2,sensory,s,shared,d,r
IL2L,IL2,sensory,s,shared,,l
IL2R,IL2,sensory,s,shared,,r
IL2VL,IL2,sensory,s,shared,v,l
IL2VR,IL2,sensory,s,shared,v,r
LUAL,LUA,interneuron,i,shared,,l
LUAR,LUA,interneuron,i,shared,,r
M1,M1,motorneuron,m,pharynx,,
M2L,M2,motorneuron,m,pharynx,,l
M2R,M2,motorneuron,m,pharynx,,r
M3L,M3,motorneuron,m,pharynx,,l
M3R,M3,motorneuron,m,pharynx,,r
M4,M4,motorneuron,m,pharynx,,
M5,M5,motorneuron,m,pharynx,,
MCL,MC,motorneuron,m,pharynx,,l
MCML,MCM,interneuron,i,male,,l
MCMR,MCM,interneuron,i,male,,r
MCR,MC,motorneuron,m,pharynx,,r
MI,MI,motorneuron,m,pharynx,,
NSML,NSM,interneuron,i,pharynx,,l
NSMR,NSM,interneuron,i,pharynx,,r
OLLL,OLL,sensory,s,shared,,l
OLLR,OLL,sensory,s,shared,,r
OLQDL,OLQ,sensory,s,shared,d,l
OLQDR,OLQ,sensory,s,shared,d,r
OLQVL,OLQ,sensory,s,shared,v,l
OLQVR,OLQ,sensory,s,shared,v,r
PCAL,PCA,sensory neuron,s,male,,l
PCAR,PCA,sensory neuron,s,male,,r
PCBL,PCB,sensory neuron,s,male,,l
PCBR,PCB,sensory neuron,s,male,,r
PCCL,PCC,sensory neuron,s,male,,l
PCCR,PCC,sensory neuron,s,male,,r
PDA,PDA,motorneuron,m,shared,,
PDB,PDB,motorneuron,m,shared,,
PDC,PDC,interneuron,i,male,,
PDEL,PDE,sensory,s,shared,,l
PDER,PDE,sensory,s,shared,,r
PGA,PGA,interneuron,i,male,,
PHAL,PHA,sensory,s,shared,,l
PHAR,PHA,sensory,s,shared,,r
PHBL,PHB,sensory,s,shared,,l
PHBR,PHB,sensory,s,shared,,r
PHCL,PHC,sensory,s,shared,,l
PHCR,PHC,sensory,s,shared,,r
PHDL,PHD,sensory neuron,s,male,,l
PHDR,PHD,sensory neuron,s,male,,r
PLML,PLM,sensory,s,shared,,l
PLMR,PLM,sensory,s,shared,,r
PLNL,PLN,sensory,s,shared,,l
PLNR,PLN,sensory,s,shared,,r
PQR,PQR,sensory,s,shared,,
PVCL,PVC,interneuron,i,shared,,l
PVCR,PVC,interneuron,i,shared,,r
PVDL,PVD,sensory,s,shared,,l
PVDR,PVD,sensory,s,shared,,r
PVM,PVM,sensory,s,shared,,
PVNL,PVN,interneuron,i,shared,,l
PVNR,PVN,interneuron,i,shared,,r
PVPL,PVP,interneuron,i,shared,,l
PVPR,PVP,interneuron,i,shared,,r
PVQL,PVQ,interneuron,i,shared,,l
PVQR,PVQ,interneuron,i,shared,,r
PVR,PVR,interneuron,i,shared,,
PVT,PVT,interneuron,i,shared,,
PVV,PVV,interneuron,i,male,,
PVWL,PVW,interneuron,i,shared,,l
PVWR,PVW,interneuron,i,shared,,r
PVX,PVX,interneuron,i,male,,
PVY,PVY,interneuron,i,male,,
PVZ,PVZ,interneuron,i,male,,
R1AL,R1A,sensory neuron,s,male,,l
R1AR,R1A,sensory neuron,s,male,,r
R1BL,R1B,sensory neuron,s,male,,l
R1BR,R1B,sensory neuron,s,male,,r
R1stL,R1st,endorgan,u,male,,l
R1stR,R1st,endorgan,u,male,,r
R2AL,R2A,sensory neuron,s,male,,l
R2AR,R2A,sensory neuron,s,male,,r
R2BL,R2B,sensory neuron,s,male,,l
R2BR,R2B,sensory neuron,s,male,,r
R2stL,R2st,endorgan,u,male,,l
R2stR,R2st,endorgan,u,male,,r
R3AL,R3A,sensory neuron,s,male,,l
R3AR,R3A,sensory neuron,s,male,,r
R3BL,R3B,sensory neuron,s,male,,l
R3BR,R3B,sensory neuron,s,male,,r
R3stL,R3st,endorgan,u,male,,l
R3stR,R3st,endorgan,u,male,,r
R4AL,R4A,sensory neuron,s,male,,l
R4AR,R4A,sensory neuron,s,male,,r
R4BL,R4B,sensory neuron,s,male,,l
R4BR,R4B,sensory neuron,s,male,,r
R4stL,R4st,endorgan,u,male,,l
R4stR,R4st,endorgan,u,male,,r
R5AL,R5A,sensory neuron,s,male,,l
R5AR,R5A,sensory neuron,s,male,,r
R5BL,R5B,sensory neuron,s,male,,l
R5BR,R5B,sensory neuron,s,male,,r
R5stL,R5st,endorgan,u,male,,l
R5stR,R5st,endorgan,u,male,,r
R6AL,R6A,sensory neuron,s,male,,l
R6AR,R6A,sensory neuron,s,male,,r
R6BL,R6B,sensory neuron,s,male,,l
R6BR,R6B,sensory neuron,s,male,,r
R6stL,R6st,endorgan,u,male,,l
R6stR,R6st,endorgan,u,male,,r
R7AL,R7A,sensory neuron,s,male,,l
R7AR,R7A,sensory neuron,s,male,,r
R7BL,R7B,sensory neuron,s,male,,l
R7BR,R7B,sensory neuron,s,male,,r
R7stL,R7st,endorgan,u,male,,l
R7stR,R7st,endorgan,u,male,,r
R8AL,R8A,sensory neuron,s,male,,l
R8AR,R8A,sensory neuron,s,male,,r
R8BL,R8B,sensory neuron,s,male,,l
R8BR,R8B,sensory neuron,s,male,,r
R8stL,R8st,endorgan,u,male,,l
R8stR,R8st,endorgan,u,male,,r
R9AL,R9A,sensory neuron,s,male,,l
R9AR,R9A,sensory neuron,s,male,,r
R9BL,R9B,sensory neuron,s,male,,l
R9BR,R9B,sensory neuron,s,male,,r
R9stL,R9st,endorgan,u,male,,l
R9stR,R9st,endorgan,u,male,,r
RIAL,RIA,interneuron,i,shared,,l
RIAR,RIA,interneuron,i,shared,,r
RIBL,RIB,interneuron,i,shared,,l
RIBR,RIB,interneuron,i,shared,,r
RICL,RIC,interneuron,i,shared,,l
RICR,RIC,interneuron,i,shared,,r
RID,RID,interneuron,i,shared,,
RIFL,RIF,interneuron,i,shared,,l
RIFR,RIF,interneuron,i,shared,,r
RIGL,RIG,interneuron,i,shared,,l
RIGR,RIG,interneuron,i,shared,,r
RIH,RIH,interneuron,i,shared,,
RIML,RIM,interneuron,i,shared,,l
RIMR,RIM,interneuron,i,shared,,r
RIPL,RIP,interneuron,i,shared,,l
RIPR,RIP,interneuron,i,shared,,r
RIR,RIR,interneuron,i,shared,,
RIS,RIS,interneuron,i,shared,,
RIVL,RIV,motorneuron,m,shared,,l
RIVR,RIV,motorneuron,m,shared,,r
RMDDL,RMD,motorneuron,m,shared,d,l
RMDDR,RMD,motorneuron,m,shared,d,r
RMDL,RMD,motorneuron,m,shared,,l
RMDR,RMD,motorneuron,m,shared,,r
RMDVL,RMD,motorneuron,m,shared,v,l
RMDVR,RMD,motorneuron,m,shared,v,r
RMED,RME,motorneuron,m,shared,d,
RMEL,RME,motorneuron,m,shared,,l
RMER,RME,motorneuron,m,shared,,r
RMEV,RME,motorneuron,m,shared,v,
RMFL,RMF,interneuron,i,shared,,l
RMFR,RMF,interneuron,i,shared,,r
RMGL,RMG,interneuron,i,shared,,l
RMGR,RMG,interneuron,i,shared,,r
RMHL,RMH,motorneuron,m,shared,,l
RMHR,RMH,motorneuron,m,shared,,r
SAADL,SAA,interneuron,i,shared,d,l
SAADR,SAA,interneuron,i,shared,d,r
SAAVL,SAA,interneuron,i,shared,v,l
SAAVR,SAA,interneuron,i,shared,v,r
SABD,SAB,motorneuron,m,shared,d,
