name,class,type,type_code,category,dv,lr
SABVL,SAB,motorneuron,m,shared,v,l
SABVR,SAB,motorneuron,m,shared,v,r
SDQL,SDQ,sensory,s,shared,,l
SDQR,SDQ,sensory,s,shared,,r
SIADL,SIA,motorneuron,m,shared,d,l
SIADR,SIA,motorneuron,m,shared,d,r
SIAVL,SIA,motorneuron,m,shared,v,l
SIAVR,SIA,motorneuron,m,shared,v,r
SIBDL,SIB,motorneuron,m,shared,d,l
SIBDR,SIB,motorneuron,m,shared,d,r
SIBVL,SIB,motorneuron,m,shared,v,l
SIBVR,SIB,motorneuron,m,shared,v,r
SMBDL,SMB,motorneuron,m,shared,d,l
SMBDR,SMB,motorneuron,m,shared,d,r
SMBVL,SMB,motorneuron,m,shared,v,l
SMBVR,SMB,motorneuron,m,shared,v,r
SMDDL,SMD,motorneuron,m,shared,d,l
SMDDR,SMD,motorneuron,m,shared,d,r
SMDVL,SMD,motorneuron,m,shared,v,l
SMDVR,SMD,motorneuron,m,shared,v,r
SPCL,SPC,sensory neuron,s,male,,l
SPCR,SPC,sensory neuron,s,male,,r
SPDL,SPD,sensory neuron,s,male,,l
SPDR,SPD,sensory neuron,s,male,,r
SPVL,SPV,sensory neuron,s,male,,l
SPVR,SPV,sensory neuron,s,male,,r
URADL,URA,motorneuron,m,shared,d,l
URADR,URA,motorneuron,m,shared,d,r
URAVL,URA,motorneuron,m,shared,v,l
URAVR,URA,motorneuron,m,shared,v,r
URBL,URB,interneuron,i,shared,,l
URBR,URB,interneuron,i,shared,,r
URXL,URX,sensory,s,shared,,l
URXR,URX,sensory,s,shared,,r
URYDL,URY,sensory,s,shared,d,l
URYDR,URY,sensory,s,shared,d,r
URYVL,URY,sensory,s,shared,v,l
URYVR,URY,sensory,s,shared,v,r
VA01,VA,motorneuron,m,shared,,
VA02,VA,motorneuron,m,shared,,
VA03,VA,motorneuron,m,shared,,
VA04,VA,motorneuron,m,shared,,
VA05,VA,motorneuron,m,shared,,
VA06,VA,motorneuron,m,shared,,
VA07,VA,motorneuron,m,shared,,
VA08,VA,motorneuron,m,shared,,
VA09,VA,motorneuron,m,shared,,
VA10,VA,motorneuron,m,shared,,
VA11,VA,motorneuron,m,shared,,
VA12,VA,motorneuron,m,shared,,
VB01,VB,motorneuron,m,shared,,
VB02,VB,motorneuron,m,shared,,
VB03,VB,motorneuron,m,shared,,
VB04,VB,motorneuron,m,shared,,
VB05,VB,motorneuron,m,shared,,
VB06,VB,motorneuron,m,shared,,
VB07,VB,motorneuron,m,shared,,
VB08,VB,motorneuron,m,shared,,
VB09,VB,motorneuron,m,shared,,
VB10,VB,motorneuron,m,shared,,
VB11,VB,motorneuron,m,shared,,
VC01,VC,motorneuron,m,hermaphrodite,,
VC02,VC,motorneuron,m,hermaphrodite,,
VC03,VC,motorneuron,m,hermaphrodite,,
VC04,VC,motorneuron,m,hermaphrodite,,
VC05,VC,motorneuron,m,hermaphrodite,,
VC06,VC,motorneuron,m,hermaphrodite,,
VD01,VD,motorneuron,m,shared,,
VD02,VD,motorneuron,m,shared,,
VD03,VD,motorneuron,m,shared,,
VD04,VD,motorneuron,m,shared,,
VD05,VD,motorneuron,m,shared,,
VD06,VD,motorneuron,m,shared,,
VD07,VD,motorneuron,m,shared,,
VD08,VD,motorneuron,m,shared,,
VD09,VD,motorneuron,m,shared,,
VD10,VD,motorneuron,m,shared,,
VD11,VD,motorneuron,m,shared,,
VD12,VD,motorneuron,m,shared,,
VD13,VD,motorneuron,m,shared,,
ailL,ail,muscle,b,male,,l
ailR,ail,muscle,b,male,,r
aobL,aob,muscle,b,male,,l
aobR,aob,muscle,b,male,,r
bm,bm,basement membrane,u,pharynx,,
cdlL,cdl,muscle,b,male,,l
cdlR,cdl,muscle,b,male,,r
dBWML1,BWM1,muscle,b,shared,d,l
dBWML10,BWM10,muscle,b,shared,d,l
dBWML11,BWM11,muscle,b,shared,d,l
dBWML12,BWM12,muscle,b,shared,d,l
dBWML13,BWM13,muscle,b,shared,d,l
dBWML14,BWM14,muscle,b,shared,d,l
dBWML15,BWM15,muscle,b,shared,d,l
dBWML16,BWM16,muscle,b,shared,d,l
dBWML17,BWM17,muscle,b,shared,d,l
dBWML18,BWM18,muscle,b,shared,d,l
dBWML19,BWM19,muscle,b,shared,d,l
dBWML2,BWM2,muscle,b,shared,d,l
dBWML20,BWM20,muscle,b,shared,d,l
dBWML21,BWM21,muscle,b,shared,d,l
dBWML22,BWM22,muscle,b,shared,d,l
dBWML23,BWM23,muscle,b,shared,d,l
dBWML24,BWM24,muscle,b,shared,d,l
dBWML3,BWM3,muscle,b,shared,d,l
dBWML4,BWM4,muscle,b,shared,d,l
dBWML5,BWM5,muscle,b,shared,d,l
dBWML6,BWM6,muscle,b,shared,d,l
dBWML7,BWM7,muscle,b,shared,d,l
dBWML8,BWM8,muscle,b,shared,d,l
dBWML9,BWM9,muscle,b,shared,d,l
dBWMR1,BWM1,muscle,b,shared,d,r
dBWMR10,BWM10,muscle,b,shared,d,r
dBWMR11,BWM11,muscle,b,shared,d,r
dBWMR12,BWM12,muscle,b,shared,d,r
dBWMR13,BWM13,muscle,b,shared,d,r
dBWMR14,BWM14,muscle,b,shared,d,r
dBWMR15,BWM15,muscle,b,shared,d,r
dBWMR16,BWM16,muscle,b,shared,d,r
dBWMR17,BWM17,muscle,b,shared,d,r
dBWMR18,BWM18,muscle,b,shared,d,r
dBWMR19,BWM19,muscle,b,shared,d,r
dBWMR2,BWM2,muscle,b,shared,d,r
dBWMR20,BWM20,muscle,b,shared,d,r
dBWMR21,BWM21,muscle,b,shared,d,r
dBWMR22,BWM22,muscle,b,shared,d,r
dBWMR23,BWM23,muscle,b,shared,d,r
dBWMR24,BWM24,muscle,b,shared,d,r
dBWMR3,BWM3,muscle,b,shared,d,r
dBWMR4,BWM4,muscle,b,shared,d,r
dBWMR5,BWM5,muscle,b,shared,d,r
dBWMR6,BWM6,muscle,b,shared,d,r
dBWMR7,BWM7,muscle,b,shared,d,r
dBWMR8,BWM8,muscle,b,shared,d,r
dBWMR9,BWM9,muscle,b,shared,d,r
dglL1,dgl1,muscle,b,male,,l
dglL2,dgl2,muscle,b,male,,l
dglL3,dgl3,muscle,b,male,,l
dglL4,dgl4,muscle,b,male,,l
dglL5,dgl5,muscle,b,male,,l
dglL6,dgl6,muscle,b,male,,l
dglL7,dgl7,muscle,b,male,,l
dglR1,dgl1,muscle,b,male,,r
dglR2,dgl2,muscle,b,male,,r
dglR3,dgl3,muscle,b,male,,r
dglR4,dgl4,muscle,b,male,,r
dglR5,dgl5,muscle,b,male,,r
dglR6,dgl6,muscle,b,male,,r
dglR7,dgl7,muscle,b,male,,r
dglR8,dgl8,muscle,b,male,,r
dspL,dsp,muscle,b,male,,l
dspR,dsp,muscle,b,male,,r
dsrL,dsr,muscle,b,male,,l
dsrR,dsr,muscle,b,male,,r
e1D,e1,epithelium,u,pharynx,d,
e1VL,e1,epithelium,u,pharynx,v,l
e1VR,e1,epithelium,u,pharynx,v,r
e2D,e2,epithelium,u,pharynx,d,
e2DL,e2,epithelium,u,pharynx,d,l
e2DR,e2,epithelium,u,pharynx,d,r
e2V,e2,epithelium,u,pharynx,v,
e2VL,e2,epithelium,u,pharynx,v,l
e2VR,e2,epithelium,u,pharynx,v,r
e3D,e3,epithelium,u,pharynx,d,
e3VL,e3,epithelium,u,pharynx,v,l
e3VR,e3,epithelium,u,pharynx,v,r
exc_gl,exc_gl,excretory,u,shared,,
exc_cell,exc_cell,excretory,u,shared,,
g1AL,g1,glial cell,u,pharynx,,
g1AR,g1,glial cell,u,pharynx,,
g1P,g1,glial cell,u,pharynx,,
g1_unspecified,g1,glial cell,u,pharynx,,
g2_unspecified,g2,glial cell,u,pharynx,,
g2L,g2,glial cell,u,pharynx,,l
g2R,g2,glial cell,u,pharynx,,r
gecL,gec,muscle,b,male,,l
gecR,gec,muscle,b,male,,r
gonad,gonad,endorgan,u,male,,
grtL,grt,muscle,b,male,,l
grtR,grt,muscle,b,male,,r
hmc,hmc,head mesodermal cell,u,shared,,
hyp,hyp,hypodermis,u,shared,,
int,int,intestine,u,shared,,
mc1dl,mc1,marginal cell,u,pharynx,d,l
mc1dr,mc1,marginal cell,u,pharynx,d,r
mc1v,mc1,marginal cell,u,pharynx,v,
mc2_unspecified,mc2,marginal cell,u,pharynx,,
mc2dl,mc2,marginal cell,u,pharynx,d,l
mc2dr,mc2,marginal cell,u,pharynx,d,r
mc2v,mc2,marginal cell,u,pharynx,v,
mc3_unspecified,mc3,marginal cell,u,pharynx,,
mc3dl,mc3,marginal cell,u,pharynx,d,l
mc3dr,mc3,marginal cell,u,pharynx,d,r
mc3v,mc3,marginal cell,u,pharynx,v,
mu_anal,mu_anal,muscle,b,shared,,
mu_intL,mu_int,muscle,b,shared,,l
mu_intR,mu_int,muscle,b,shared,,r
mu_sphincter,mu_sphincter,muscle,b,shared,,
pilL,pil,muscle,b,male,,l
pilR,pil,muscle,b,male,,r
pm1,pm1,muscle (myoepithelium),b,pharynx,,
pm2d,pm2,muscle (myoepithelium),b,pharynx,d,
pm2vl,pm2,muscle (myoepithelium),b,pharynx,v,l
pm2vr,pm2,muscle (myoepithelium),b,pharynx,v,r
pm3d,pm3,muscle (myoepithelium),b,pharynx,d,
pm3vl,pm3,muscle (myoepithelium),b,pharynx,v,l
pm3vr,pm3,muscle (myoepithelium),b,pharynx,v,r
pm4d,pm4,muscle (myoepithelium),b,pharynx,d,
pm4vl,pm4,muscle (myoepithelium),b,pharynx,v,l
pm4vr,pm4,muscle (myoepithelium),b,pharynx,v,r
pm5d,pm5,muscle (myoepithelium),b,pharynx,d,
pm5vl,pm5,muscle (myoepithelium),b,pharynx,v,l
pm5vr,pm5,muscle (myoepithelium),b,pharynx,v,r
pm6d,pm6,muscle (myoepithelium),b,pharynx,d,
pm6vl,pm6,muscle (myoepithelium),b,pharynx,v,l
pm6vr,pm6,muscle (myoepithelium),b,pharynx,v,r
pm7d,pm7,muscle (myoepithelium),b,pharynx,d,
pm7vl,pm7,muscle (myoepithelium),b,pharynx,v,l
pm7vr,pm7,muscle (myoepithelium),b,pharynx,v,r
pm8,pm8,muscle (myoepithelium),b,pharynx,,
pm2_unspecified,pm2,muscle (myoepithelium),b,pharynx,,
pm3_unspecified,pm3,muscle (myoepithelium),b,pharynx,,
pm4_unspecified,pm4,muscle (myoepithelium),b,pharynx,,
pm5_unspecified,pm5,muscle (myoepithelium),b,pharynx,,
pm6_unspecified,pm6,muscle (myoepithelium),b,pharynx,,
pm7_unspecified,pm7,muscle (myoepithelium),b,pharynx,,
pobL,pob,muscle,b,male,,l
pobR,pob,muscle,b,male,,r
polL,pol,muscle,b,male,,l
polR,pol,muscle,b,male,,r
um1aL,um1a,sex muscle,b,hermaphrodite,,l
um1aR,um1a,sex muscle,b,hermaphrodite,,r
um1pL,um1p,sex muscle,b,hermaphrodite,,l
um1pR,um1p,sex muscle,b,hermaphrodite,,r
um2aL,um2a,sex muscle,b,hermaphrodite,,l
um2aR,um2a,sex muscle,b,hermaphrodite,,r
um2pL,um2p,sex muscle,b,hermaphrodite,,l
um2pR,um2p,sex muscle,b,hermaphrodite,,r
vBWML1,BWM1,muscle,b,shared,v,l
vBWML10,BWM10,muscle,b,shared,v,l
vBWML11,BWM11,muscle,b,shared,v,l
vBWML12,BWM12,muscle,b,shared,v,l
vBWML13,BWM13,muscle,b,shared,v,l
vBWML14,BWM14,muscle,b,shared,v,l
vBWML15,BWM15,muscle,b,shared,v,l
vBWML16,BWM16,muscle,b,shared,v,l
vBWML17,BWM17,muscle,b,shared,v,l
vBWML18,BWM18,muscle,b,shared,v,l
vBWML19,BWM19,muscle,b,shared,v,l
vBWML2,BWM2,muscle,b,shared,v,l
vBWML20,BWM20,muscle,b,shared,v,l
vBWML21,BWM21,muscle,b,shared,v,l
vBWML22,BWM22,muscle,b,shared,v,l
vBWML23,BWM23,muscle,b,shared,v,l
vBWML3,BWM3,muscle,b,shared,v,l
vBWML4,BWM4,muscle,b,shared,v,l
vBWML5,BWM5,muscle,b,shared,v,l
vBWML6,BWM6,muscle,b,shared,v,l
vBWML7,BWM7,muscle,b,shared,v,l
vBWML8,BWM8,muscle,b,shared,v,l
vBWML9,BWM9,muscle,b,shared,v,l
vBWMR1,BWM1,muscle,b,shared,v,r
vBWMR10,BWM10,muscle,b,shared,v,r
vBWMR11,BWM11,muscle,b,shared,v,r
vBWMR12,BWM12,muscle,b,shared,v,r
vBWMR13,BWM13,muscle,b,shared,v,r
vBWMR14,BWM14,muscle,b,shared,v,r
vBWMR15,BWM15,muscle,b,shared,v,r
vBWMR16,BWM16,muscle,b,shared,v,r
vBWMR17,BWM17,muscle,b,shared,v,r
vBWMR18,BWM18,muscle,b,shared,v,r
vBWMR19,BWM19,muscle,b,shared,v,r
vBWMR2,BWM2,muscle,b,shared,v,r
vBWMR20,BWM20,muscle,b,shared,v,r
vBWMR21,BWM21,muscle,b,shared,v,r
vBWMR22,BWM22,muscle,b,shared,v,r
vBWMR23,BWM23,muscle,b,shared,v,r
vBWMR24,BWM24,muscle,b,shared,v,r
vBWMR3,BWM3,muscle,b,shared,v,r
vBWMR4,BWM4,muscle,b,shared,v,r
vBWMR5,BWM5,muscle,b,shared,v,r
vBWMR6,BWM6,muscle,b,shared,v,r
vBWMR7,BWM7,muscle,b,shared,v,r
vBWMR8,BWM8,muscle,b,shared,v,r
vBWMR9,BWM9,muscle,b,shared,v,r
vm1aL,vm1a,sex muscle,b,hermaphrodite,,l
vm1aR,vm1a,sex muscle,b,hermaphrodite,,r
vm1pL,vm1p,sex muscle,b,hermaphrodite,,l
vm1pR,vm1p,sex muscle,b,hermaphrodite,,r
vm2aL ,vm2a,sex muscle,b,hermaphrodite,,
vm2aR,vm2a,sex muscle,b,hermaphrodite,,r
vm2pL,vm2p,sex muscle,b,hermaphrodite,,l
vm2pR,vm2p,sex muscle,b,hermaphrodite,,r
vspL,vsp,muscle,b,male,,l
vspR,vsp,muscle,b,male,,r
vsrL,vsr,muscle,b,male,,l
vsrR,vsr,muscle,b,male,,r
LegacyBodyWallMuscles,LegacyBodyWallMuscles,muscle,b,shared,,
DefecationMuscles,DefecationMuscles,muscle,b,shared,,
R1shL,R1sh,endorgan,u,male,,l
R1shR,R1sh,endorgan,u,male,,r
R2shL,R2sh,endorgan,u,male,,l
R2shR,R2sh,endorgan,u,male,,r
R3shL,R3sh,endorgan,u,male,,l
R3shR,R3sh,endorgan,u,male,,r
R4shL,R4sh,endorgan,u,male,,l
R4shR,R4sh,endorgan,u,male,,r
R5shL,R5sh,endorgan,u,male,,l
R5shR,R5sh,endorgan,u,male,,r
R6shL,R6sh,endorgan,u,male,,l
R6shR,R6sh,endorgan,u,male,,r
R7shL,R7sh,endorgan,u,male,,l
R7shR,R7sh,endorgan,u,male,,r
R8shL,R8sh,endorgan,u,male,,l
R8shR,R8sh,endorgan,u,male,,r
R9shL,R9sh,endorgan,u,male,,l
R9shR,R9sh,endorgan,u,male,,r